Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
51613,6,14/02/2018 12:42:25,32,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,62500.0,32.0,0.0,32,32,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,31250.0,31250.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,286,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
51676,6,14/02/2018 02:02:24,55,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,36363.6363636364,55.0,0.0,55,55,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,18181.8181818182,18181.8181818182,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,172,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
22,6,14/02/2018 03:23:06,412912,22,22,1928,2665,640,0,87.6363636364,137.7805520365,976,0,121.1363636364,258.6415602914,11123.4355019956,106.560235595,9602.6046511628,24795.16191493,108978,7,412860,19660.0,33828.9204601625,108978,306,412905,19662.1428571429,41576.9743455265,146161,8,0,0,0,0,712,712,53.2801177975,53.2801177975,0,976,102.0666666667,203.7409674518,41510.3818181818,0,0,0,1,0,0,0,0,1,104.3863636364,87.6363636364,121.1363636364,0,0,0,0,0,0,22,1928,22,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Bruteforce
3389,6,14/02/2018 03:12:42,1214511,8,7,1138,1581,677,0,142.25,227.7465696778,1173,0,225.8571428571,430.0986044197,2238.7611145556,12.3506497677,86750.7857142857,250131.916006543,953344,3,1214511,173501.571428571,385022.504522293,1046184,3,1178677,196446.166666667,371445.504339152,953344,33388,0,0,0,0,172,152,6.5870132094,5.7636365583,0,1173,169.9375,319.3627965705,101992.595833333,0,0,0,1,0,0,0,0,0,181.2666666667,142.25,225.8571428571,0,0,0,0,0,0,8,1138,7,1581,8192,62862,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,14/02/2018 09:19:30,48094,2,2,66,254,33,33,33.0,0.0,127,127,127.0,0.0,6653.6366282696,83.1704578534,16031.3333333333,14125.2111606635,26845,50,21199,21199.0,0.0,21199,21199,50,50.0,0.0,50,50,0,0,0,0,16,16,41.5852289267,41.5852289267,33,127,70.6,51.4859204055,2650.8,0,0,0,0,0,0,0,0,1,88.25,33.0,127.0,0,0,0,0,0,0,2,66,2,254,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
22,6,14/02/2018 03:28:36,6,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,333333.333333333,6.0,0.0,6,6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,166666.666666667,166666.666666667,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,241,230,0,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Bruteforce
3389,6,14/02/2018 09:11:14,2834602,9,10,1333,2791,661,0,148.1111111111,209.334925684,1173,0,279.1,479.0405805125,1454.8779687589,6.7028810394,157477.888888889,238332.312246599,953169,36,2834602,354325.25,496063.493800585,1534730,113,2670252,296694.666666667,277100.229084171,953169,26546,0,0,0,0,192,224,3.1750489134,3.527832126,0,1173,206.2,365.7666210203,133785.221052632,0,0,0,1,0,0,0,0,1,217.0526315789,148.1111111111,279.1,0,0,0,0,0,0,9,1333,10,2791,8192,62872,6,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
21,6,14/02/2018 11:19:09,2,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,FTP-BruteForce
21,6,14/02/2018 11:34:20,1,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,FTP-BruteForce
50335,6,14/02/2018 09:53:31,34,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,58823.5294117647,34.0,0.0,34,34,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,29411.7647058824,29411.7647058824,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,948,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
22,6,14/02/2018 02:38:21,7,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,285714.285714286,7.0,0.0,7,7,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,142857.142857143,142857.142857143,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,241,230,0,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Bruteforce
22,6,14/02/2018 03:07:20,367866,24,20,1912,2665,640,0,79.6666666667,133.8339875812,976,0,133.25,268.7712537496,12442.0305219836,119.6087705849,8555.023255814,16875.7455672876,85185,6,367815,15991.9565217391,21126.4616589077,85185,196,367859,19361.0,32149.0697878216,121770,13,0,0,0,0,776,648,65.2411475918,54.3676229932,0,976,101.7111111111,203.7371995112,41508.8464646465,0,0,0,1,0,0,0,0,0,104.0227272727,79.6666666667,133.25,0,0,0,0,0,0,24,1912,20,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Bruteforce
22,6,14/02/2018 02:50:28,6,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,333333.333333333,6.0,0.0,6,6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,166666.666666667,166666.666666667,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,241,230,0,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Bruteforce
53,17,14/02/2018 02:21:15,417,1,1,44,60,44,44,44.0,0.0,60,60,60.0,0.0,249400.479616307,4796.1630695444,417.0,0.0,417,417,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2398.0815347722,2398.0815347722,44,60,49.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,74.0,44.0,60.0,0,0,0,0,0,0,1,44,1,60,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
22,6,14/02/2018 03:11:11,427875,24,22,1912,2665,640,0,79.6666666667,133.8339875812,976,0,121.1363636364,258.6415602914,10697.049371896,107.5080338884,9508.3333333333,20486.974593629,87449,6,427415,18583.2608695652,31912.7585218562,89694,184,427867,20374.619047619,36045.9943412249,126942,11,0,0,0,0,776,712,56.0911481157,51.4168857727,0,976,97.3829787234,200.3366246652,40134.7631822387,0,0,0,1,0,0,0,0,0,99.5,79.6666666667,121.1363636364,0,0,0,0,0,0,24,1912,22,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Bruteforce
21,6,14/02/2018 11:38:24,2,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,FTP-BruteForce
53,17,14/02/2018 01:57:26,1279,1,1,45,111,45,45,45.0,0.0,111,111,111.0,0.0,121970.289288507,1563.721657545,1279.0,0.0,1279,1279,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,781.8608287725,781.8608287725,45,111,67.0,38.1051177665,1452.0,0,0,0,0,0,0,0,0,1,100.5,45.0,111.0,0,0,0,0,0,0,1,45,1,111,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
22,6,14/02/2018 03:10:51,6,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,333333.333333333,6.0,0.0,6,6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,166666.666666667,166666.666666667,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,241,230,0,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Bruteforce
80,6,14/02/2018 12:16:34,115442674,34,55,315,59158,304,0,9.2647058824,52.0805371798,1430,0,1075.6,615.980687528,515.1734444405,0.7709454131,1311848.56818182,3332676.15509652,10013771,0,115442674,3498262.84848485,4788391.81051051,10109177,25,111486172,2064558.74074074,4106259.49162901,10109341,0,0,0,0,0,692,1244,0.2945184724,0.4764269407,0,1430,660.8111111111,710.3701502998,504625.750436954,0,0,0,1,0,0,0,0,1,668.2359550562,9.2647058824,1075.6,0,0,0,0,0,0,34,315,55,59158,8192,172,12,20,122902.636363636,91233.5415373894,397982,95313,10012202.9090909,4054.4543518095,10013771,10000176,Benign
22,6,14/02/2018 02:43:54,366958,22,22,1960,2665,640,0,89.0909090909,137.9533769037,976,0,121.1363636364,258.6415602914,12603.6222128963,119.9047302416,8533.9069767442,19751.5691405759,102130,5,366903,17471.5714285714,32604.3972794644,140748,232,366950,17473.8095238095,34547.35946005,125545,8,0,0,0,0,712,712,59.9523651208,59.9523651208,0,976,102.7777777778,203.7465994015,41512.6767676768,0,0,0,1,0,0,0,0,1,105.1136363636,89.0909090909,121.1363636364,0,0,0,0,0,0,22,1960,22,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Bruteforce
49611,6,14/02/2018 08:42:23,41,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,48780.4878048781,41.0,0.0,41,41,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,24390.243902439,24390.243902439,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,110,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,14/02/2018 12:07:45,74,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,27027.027027027,74.0,0.0,74,74,74,74.0,0.0,74,74,0,0.0,0.0,0,0,0,0,0,0,40,0,27027.027027027,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,259,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,14/02/2018 11:46:33,17202,1,1,36,84,36,36,36.0,0.0,84,84,84.0,0.0,6975.9330310429,116.2655505174,17202.0,0.0,17202,17202,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,58.1327752587,58.1327752587,36,84,52.0,27.7128129211,768.0,0,0,0,0,0,0,0,0,1,78.0,36.0,84.0,0,0,0,0,0,0,1,36,1,84,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
21,6,14/02/2018 11:57:22,2,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,FTP-BruteForce
53,17,14/02/2018 08:44:04,1611,1,1,34,79,34,34,34.0,0.0,79,79,79.0,0.0,70142.7684667908,1241.4649286158,1611.0,0.0,1611,1611,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,620.7324643079,620.7324643079,34,79,49.0,25.9807621135,675.0,0,0,0,0,0,0,0,0,1,73.5,34.0,79.0,0,0,0,0,0,0,1,34,1,79,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,14/02/2018 02:13:59,890,1,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3370.7865168539,445.0,627.9108216937,889,1,0,0.0,0.0,0,0,1,1.0,0.0,1,1,0,0,0,0,20,40,1123.595505618,2247.191011236,0,0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,2,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,0,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,14/02/2018 04:56:34,454,3,0,77,0,46,0,25.6666666667,23.4591844132,0,0,0.0,0.0,169603.524229075,6607.9295154185,227.0,295.570634536,436,18,454,227.0,295.570634536,436,18,0,0.0,0.0,0,0,1,0,0,0,60,0,6607.9295154185,0.0,0,46,30.75,21.6852484422,470.25,0,1,0,0,1,0,0,0,0,41.0,25.6666666667,0.0,0,0,0,0,0,0,3,77,0,0,254,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,14/02/2018 10:59:15,224,1,1,35,51,35,35,35.0,0.0,51,51,51.0,0.0,383928.571428571,8928.5714285714,224.0,0.0,224,224,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,4464.2857142857,4464.2857142857,35,51,40.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,60.5,35.0,51.0,0,0,0,0,0,0,1,35,1,51,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
50688,6,14/02/2018 11:10:38,29,2,1,31,0,31,0,15.5,21.9203102168,0,0,0.0,0.0,1068965.51724138,103448.275862069,14.5,0.7071067812,15,14,29,29.0,0.0,29,29,0,0.0,0.0,0,0,1,0,0,0,40,20,68965.5172413793,34482.7586206897,0,31,15.5,17.8978583449,320.3333333333,0,1,0,0,1,0,0,0,0,20.6666666667,15.5,0.0,0,0,0,0,0,0,2,31,1,0,119,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
51592,6,14/02/2018 02:27:09,944,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2118.6440677966,944.0,0.0,944,944,944,944.0,0.0,944,944,0,0.0,0.0,0,0,0,0,0,0,40,0,2118.6440677966,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,16289,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
22,6,14/02/2018 02:28:08,380588,22,22,2008,2665,640,0,91.2727272727,138.1821371607,976,0,121.1363636364,258.6415602914,12278.3692601974,115.6105815212,8850.8837209302,22145.2880016638,91607,4,380530,18120.4761904762,29309.9523261623,91607,146,380584,18123.0476190476,39594.5468726139,131809,9,0,0,0,0,712,712,57.8052907606,57.8052907606,0,976,103.8444444444,203.7502878476,41514.1797979798,0,0,0,1,0,0,0,0,1,106.2045454545,91.2727272727,121.1363636364,0,0,0,0,0,0,22,2008,22,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Bruteforce
21,6,14/02/2018 11:56:48,1,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,FTP-BruteForce
22,6,14/02/2018 03:15:51,324380,22,22,1944,2665,640,0,88.3636363636,137.8690011274,976,0,121.1363636364,258.6415602914,14208.6441827486,135.6433812196,7543.7209302326,20983.3874873452,121445,5,323888,15423.2380952381,28494.8410329041,121445,163,324366,15446.0,33520.0487842724,121775,13,0,0,0,0,712,712,67.8216906098,67.8216906098,0,976,102.4222222222,203.7441007388,41511.6585858586,0,0,0,1,0,0,0,0,1,104.75,88.3636363636,121.1363636364,0,0,0,0,0,0,22,1944,22,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Bruteforce
3389,6,14/02/2018 10:06:29,1432690,8,7,1138,1581,677,0,142.25,227.7465696778,1173,0,225.8571428571,430.0986044197,1897.8285602608,10.4698155219,102335.0,251497.922140981,968704,72,1432690,204670.0,388043.618564116,1082680,72,1364368,227394.666666667,363584.006674478,968704,70153,0,0,0,0,172,152,5.5839016117,4.8859139102,0,1173,169.9375,319.3627965705,101992.595833333,0,0,0,1,0,0,0,0,0,181.2666666667,142.25,225.8571428571,0,0,0,0,0,0,8,1138,7,1581,8192,62862,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,14/02/2018 08:47:13,1421632,8,7,1138,1581,677,0,142.25,227.7465696778,1173,0,225.8571428571,430.0986044197,1912.590600099,10.5512537703,101545.142857143,247312.978680506,953154,75,1421632,203090.285714286,383392.755431344,1070517,75,1352932,225488.666666667,356975.196139825,953154,69826,0,0,0,0,172,152,5.6273353442,4.9239184261,0,1173,169.9375,319.3627965705,101992.595833333,0,0,1,1,0,0,0,1,0,181.2666666667,142.25,225.8571428571,0,0,0,0,0,0,8,1138,7,1581,8192,62862,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
21,6,14/02/2018 11:46:40,1,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,FTP-BruteForce
53,17,14/02/2018 12:14:04,259,1,1,36,52,36,36,36.0,0.0,52,52,52.0,0.0,339768.33976834,7722.0077220077,259.0,0.0,259,259,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3861.0038610039,3861.0038610039,36,52,41.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,62.0,36.0,52.0,0,0,0,0,0,0,1,36,1,52,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,14/02/2018 10:09:26,1430591,8,7,1138,1581,677,0,142.25,227.7465696778,1173,0,225.8571428571,430.0986044197,1900.6131032559,10.4851771051,102185.071428571,251531.422836947,968730,2,1430591,204370.142857143,388186.448104271,1082726,2,1362324,227054.0,363776.011730845,968730,69163,0,0,0,0,172,152,5.5920944561,4.8930826491,0,1173,169.9375,319.3627965705,101992.595833333,0,0,0,1,0,0,0,0,0,181.2666666667,142.25,225.8571428571,0,0,0,0,0,0,8,1138,7,1581,8192,62862,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,14/02/2018 11:43:02,974,1,1,51,79,51,51,51.0,0.0,79,79,79.0,0.0,133470.22587269,2053.3880903491,974.0,0.0,974,974,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1026.6940451745,1026.6940451745,51,79,60.3333333333,16.1658075373,261.3333333333,0,0,0,0,0,0,0,0,1,90.5,51.0,79.0,0,0,0,0,0,0,1,51,1,79,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,14/02/2018 08:44:36,608,1,1,39,55,39,39,39.0,0.0,55,55,55.0,0.0,154605.263157895,3289.4736842105,608.0,0.0,608,608,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1644.7368421053,1644.7368421053,39,55,44.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,66.5,39.0,55.0,0,0,0,0,0,0,1,39,1,55,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,14/02/2018 03:11:51,319,3,0,77,0,46,0,25.6666666667,23.4591844132,0,0,0.0,0.0,241379.310344828,9404.3887147336,159.5,188.7975105768,293,26,319,159.5,188.7975105768,293,26,0,0.0,0.0,0,0,1,0,0,0,60,0,9404.3887147336,0.0,0,46,30.75,21.6852484422,470.25,0,1,0,0,1,0,0,0,0,41.0,25.6666666667,0.0,0,0,0,0,0,0,3,77,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
21,6,14/02/2018 10:57:29,2,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,FTP-BruteForce
3389,6,14/02/2018 10:04:37,1434922,8,7,1138,1581,677,0,142.25,227.7465696778,1173,0,225.8571428571,430.0986044197,1894.8765159361,10.4535298783,102494.428571429,251478.181858238,968758,63,1434922,204988.857142857,388608.150113723,1084271,67,1366672,227778.666666667,363451.443886342,968758,69281,0,0,0,0,172,152,5.5752159351,4.8783139432,0,1173,169.9375,319.3627965705,101992.595833333,0,0,1,1,0,0,0,1,0,181.2666666667,142.25,225.8571428571,0,0,0,0,0,0,8,1138,7,1581,8192,62862,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,14/02/2018 01:21:46,2510095,9,9,1187,1600,677,0,131.8888888889,215.8358429713,1173,0,177.7777777778,384.5298355712,1110.3165418042,7.171043327,147652.647058824,246122.092733957,953143,4,2510095,313761.875,375661.904921524,1168197,4,2350981,293872.625,303444.56424053,953143,4173,0,0,0,0,192,204,3.5855216635,3.5855216635,0,1173,146.6842105263,297.0011321773,88209.6725146199,0,0,0,1,0,0,0,0,1,154.8333333333,131.8888888889,177.7777777778,0,0,0,0,0,0,9,1187,9,1600,8192,62856,6,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,14/02/2018 01:06:57,979,3,4,161,488,161,0,53.6666666667,92.9533933395,488,0,122.0,244.0,662921.348314607,7150.153217569,163.1666666667,102.9376834141,308,46,504,252.0,164.0487732353,368,136,671,223.6666666667,168.8322638992,382,46,0,0,0,0,72,92,3064.3513789581,4085.8018386108,0,488,81.125,173.7875858627,30202.125,0,0,0,1,0,0,0,0,1,92.7142857143,53.6666666667,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,14/02/2018 09:10:26,3157148,10,7,1144,1581,677,0,114.4,209.8969059112,1173,0,225.8571428571,430.0986044197,863.1207659571,5.3846066133,197321.75,332365.604901691,1087507,64,3157148,350794.222222222,446243.689642716,1163864,64,3003646,500607.666666667,495557.661116713,1294872,149974,0,0,0,0,212,152,3.1674156549,2.2171909584,0,1173,151.3888888889,305.0398506056,93049.3104575164,0,0,1,1,0,0,0,1,0,160.2941176471,114.4,225.8571428571,0,0,0,0,0,0,10,1144,7,1581,8192,62856,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,14/02/2018 11:59:44,396,1,1,40,56,40,40,40.0,0.0,56,56,56.0,0.0,242424.242424242,5050.5050505051,396.0,0.0,396,396,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2525.2525252525,2525.2525252525,40,56,45.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,68.0,40.0,56.0,0,0,0,0,0,0,1,40,1,56,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
21,6,14/02/2018 11:02:06,20,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,100000.0,20.0,0.0,20,20,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,50000.0,50000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,FTP-BruteForce
80,6,14/02/2018 08:45:02,954,3,4,161,488,161,0,53.6666666667,92.9533933395,488,0,122.0,244.0,680293.501048218,7337.5262054507,159.0,102.2311107247,292,29,491,245.5,149.1995308304,351,140,662,220.6666666667,185.3600100705,399,29,0,0,0,0,72,92,3144.6540880503,4192.8721174004,0,488,81.125,173.7875858627,30202.125,0,0,0,1,0,0,0,0,1,92.7142857143,53.6666666667,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,14/02/2018 03:24:21,1750059,8,7,1138,1581,677,0,142.25,227.7465696778,1173,0,225.8571428571,430.0986044197,1553.6619051129,8.5711396016,125004.214285714,246080.123423614,955356,3,1750059,250008.428571429,391147.955039546,1130850,3,1626887,271147.833333333,335859.382937215,955356,122581,0,0,0,0,172,152,4.5712744542,3.9998651474,0,1173,169.9375,319.3627965705,101992.595833333,0,0,0,1,0,0,0,0,0,181.2666666667,142.25,225.8571428571,0,0,0,0,0,0,8,1138,7,1581,8192,62862,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
